method,native,pdb,seed,id,dockq_score,fnat,lrmsd,irmsd
nomsa_template,5di8,5di8,42,3,0.98,1.0,0.522,0.367
nomsa_template,5di8,5di8,43,3,0.958,1.0,1.198,0.516
nomsa_template,5di8,5di8,43,2,0.974,1.0,0.723,0.416
nomsa_template,5di8,5di8,44,3,0.977,1.0,0.627,0.395
nomsa_template,5efi,5efi,43,0,0.105,0.039,16.11,6.125
nomsa_template,5efi,5efi,42,1,0.078,0.039,19.312,8.171
nomsa_template,5efi,5efi,42,3,0.126,0.078,15.217,5.858
nomsa_template,5efi,5efi,43,1,0.121,0.059,15.001,5.87
nomsa_template,5e33,5e33,44,4,0.948,0.976,1.306,0.522
nomsa_template,5efi,5efi,42,0,0.133,0.059,14.054,5.395
nomsa_template,5e33,5e33,42,2,0.918,0.951,2.023,0.614
nomsa_template,5efi,5efi,42,2,0.028,0.0,31.318,12.031
nomsa_template,5efi,5efi,42,4,0.028,0.0,31.129,11.944
nomsa_template,5efi,5efi,44,0,0.028,0.0,30.949,12.04
nomsa_template,5efi,5efi,43,3,0.028,0.0,31.39,12.205
nomsa_template,5ei3,5ei3,42,0,0.959,0.974,0.868,0.463
nomsa_template,5efi,5efi,43,4,0.11,0.059,16.228,6.153
nomsa_template,5e33,5e33,42,0,0.922,0.927,1.643,0.563
nomsa_template,5efi,5efi,44,2,0.073,0.059,21.875,8.779
nomsa_template,5ei3,5ei3,43,3,0.973,0.974,0.499,0.352
nomsa_template,5efi,5efi,44,1,0.312,0.294,8.694,3.544
nomsa_template,5e33,5e33,44,0,0.932,0.951,1.496,0.569
nomsa_template,5ei3,5ei3,43,0,0.958,0.923,0.551,0.323
nomsa_template,5e33,5e33,43,0,0.93,0.951,1.619,0.566
nomsa_template,5ei3,5ei3,43,2,0.957,0.949,0.706,0.411
nomsa_template,5e33,5e33,43,2,0.921,0.927,1.744,0.562
nomsa_template,5ei3,5ei3,42,1,0.953,0.949,0.73,0.453
nomsa_template,5e33,5e33,43,1,0.942,0.951,1.198,0.52
nomsa_template,5efi,5efi,44,3,0.487,0.412,4.832,2.321
nomsa_template,5ei3,5ei3,42,2,0.955,0.949,0.661,0.435
nomsa_template,5efi,5efi,44,4,0.12,0.059,15.2,5.851
nomsa_template,5efi,5efi,43,2,0.148,0.098,13.954,5.298
nomsa_template,5ei3,5ei3,44,3,0.957,0.974,0.84,0.485
nomsa_template,5ei3,5ei3,42,3,0.972,1.0,0.681,0.431
nomsa_template,5e33,5e33,42,4,0.933,0.927,1.233,0.516
nomsa_template,5fml,5fml,42,0,0.039,0.0,26.224,10.024
nomsa_template,5e33,5e33,42,1,0.941,0.976,1.732,0.537
nomsa_template,5fml,5fml,42,2,0.04,0.0,25.96,9.936
nomsa_template,5e33,5e33,42,3,0.918,0.951,2.036,0.613
nomsa_template,5fml,5fml,42,3,0.03,0.0,29.893,11.928
nomsa_template,5ei3,5ei3,42,4,0.953,0.949,0.809,0.446
nomsa_template,5ei3,5ei3,43,1,0.95,0.923,0.846,0.389
nomsa_template,5e33,5e33,43,4,0.926,0.951,1.774,0.581
nomsa_template,5e33,5e33,44,1,0.926,0.927,1.657,0.535
nomsa_template,5e33,5e33,44,2,0.892,0.902,2.255,0.654
nomsa_template,5e33,5e33,44,3,0.915,0.927,1.863,0.596
nomsa_template,5ei3,5ei3,43,4,0.959,0.949,0.656,0.402
nomsa_template,5e33,5e33,43,3,0.904,0.927,2.144,0.645
nomsa_template,5ei3,5ei3,44,0,0.948,0.923,0.885,0.407
nomsa_template,5fml,5fml,42,1,0.042,0.0,25.288,9.694
nomsa_template,5ei3,5ei3,44,4,0.96,0.949,0.768,0.381
nomsa_template,5fpx,5fpx,43,2,0.797,0.837,3.073,1.053
nomsa_template,5fml,5fml,43,1,0.04,0.0,26.036,9.956
nomsa_template,5ei3,5ei3,44,1,0.952,0.923,0.712,0.375
nomsa_template,5fml,5fml,43,3,0.042,0.0,25.106,9.646
nomsa_template,5fpx,5fpx,43,3,0.217,0.14,11.558,3.45
nomsa_template,5fpx,5fpx,43,0,0.689,0.558,3.293,1.125
nomsa_template,5fml,5fml,42,4,0.042,0.0,25.225,9.595
nomsa_template,5ei3,5ei3,44,2,0.965,0.974,0.789,0.412
nomsa_template,5fml,5fml,43,2,0.047,0.0,23.733,9.029
nomsa_template,5fml,5fml,44,3,0.044,0.0,24.376,9.367
nomsa_template,5fpx,5fpx,43,1,0.827,0.814,2.306,0.897
nomsa_template,5fpx,5fpx,44,3,0.608,0.488,3.877,1.475
nomsa_template,5fpx,5fpx,44,4,0.792,0.721,2.14,0.944
nomsa_template,5fml,5fml,44,0,0.038,0.0,26.537,10.155
nomsa_template,5fpx,5fpx,42,1,0.855,0.86,2.006,0.848
nomsa_template,5fpx,5fpx,44,2,0.776,0.814,3.122,1.142
nomsa_template,5fpx,5fpx,42,2,0.757,0.628,2.509,0.927
nomsa_template,5fpx,5fpx,43,4,0.666,0.628,4.066,1.341
nomsa_template,5fpx,5fpx,44,1,0.652,0.442,2.919,1.178
nomsa_template,5fpx,5fpx,42,0,0.618,0.465,3.892,1.326
nomsa_template,5fpx,5fpx,42,4,0.852,0.791,1.72,0.74
nomsa_template,5fml,5fml,43,0,0.043,0.0,24.859,9.511
nomsa_template,5fpx,5fpx,42,3,0.591,0.512,4.805,1.487
nomsa_template,5fpx,5fpx,44,0,0.8,0.791,2.494,1.007
nomsa_template,5fv6,5fv6,42,1,0.028,0.0,31.226,11.942
nomsa_template,5fv6,5fv6,43,1,0.031,0.0,29.514,11.458
nomsa_template,5fv6,5fv6,42,0,0.03,0.0,30.187,11.18
nomsa_template,5fml,5fml,43,4,0.029,0.0,30.452,12.136
nomsa_template,5fv6,5fv6,42,4,0.026,0.0,32.826,12.097
nomsa_template,5fv6,5fv6,43,0,0.02,0.0,37.55,13.315
nomsa_template,5fml,5fml,44,4,0.029,0.0,30.437,12.146
nomsa_template,5fml,5fml,44,2,0.038,0.022,29.672,11.85
nomsa_template,5fv6,5fv6,43,2,0.028,0.0,31.369,11.536
nomsa_template,5fv6,5fv6,42,2,0.052,0.0,22.526,8.215
nomsa_template,5fml,5fml,44,1,0.042,0.0,25.007,9.58
nomsa_template,5fv6,5fv6,44,0,0.033,0.0,28.877,10.49
nomsa_template,5ggp,5ggp,42,4,0.025,0.0,33.873,11.759
nomsa_template,5fv6,5fv6,42,3,0.03,0.0,30.153,11.366
nomsa_template,5fv6,5fv6,43,4,0.049,0.0,23.572,8.463
nomsa_template,5ggp,5ggp,42,0,0.024,0.0,34.473,12.063
nomsa_template,5fv6,5fv6,43,3,0.032,0.0,28.799,11.695
nomsa_template,5ggp,5ggp,42,1,0.024,0.0,34.68,11.894
nomsa_template,5ggp,5ggp,43,2,0.026,0.0,33.298,11.677
nomsa_template,5fv6,5fv6,44,1,0.029,0.0,30.425,11.859
nomsa_template,5fv6,5fv6,44,2,0.036,0.0,27.2,10.696
nomsa_template,5ggp,5ggp,43,0,0.025,0.0,34.012,11.786
nomsa_template,5ggp,5ggp,43,4,0.025,0.0,33.755,11.799
nomsa_template,5ggp,5ggp,44,3,0.022,0.0,36.643,12.468
nomsa_template,5fv6,5fv6,44,4,0.029,0.0,30.867,11.418
nomsa_template,5ggp,5ggp,43,1,0.024,0.0,35.082,12.068
nomsa_template,5ggp,5ggp,42,3,0.022,0.0,36.426,12.298
nomsa_template,5ggp,5ggp,44,0,0.025,0.0,33.947,11.819
nomsa_template,5fv6,5fv6,44,3,0.032,0.0,29.138,11.448
nomsa_template,5ggp,5ggp,44,2,0.025,0.0,34.392,11.757
nomsa_template,5ggp,5ggp,42,2,0.025,0.0,34.254,11.89
nomsa_template,5ggp,5ggp,44,1,0.024,0.0,34.547,11.797
nomsa_template,5ggp,5ggp,43,3,0.024,0.0,35.101,11.964
nomsa_template,5ggp,5ggp,44,4,0.024,0.0,34.421,12.0
nomsa_template,5gu4,5gu4,42,0,0.932,0.852,0.818,0.327
nomsa_template,5gu4,5gu4,42,1,0.822,0.741,2.323,0.76
nomsa_template,5gu4,5gu4,43,4,0.839,0.741,1.988,0.682
nomsa_template,5gu4,5gu4,43,1,0.923,0.815,0.69,0.3
nomsa_template,5gu4,5gu4,43,2,0.879,0.778,1.561,0.523
nomsa_template,5gu4,5gu4,44,0,0.83,0.741,2.221,0.722
nomsa_template,5gu4,5gu4,42,2,0.938,0.852,0.674,0.273
nomsa_template,5gu4,5gu4,44,1,0.884,0.778,1.474,0.486
nomsa_template,5gu4,5gu4,43,3,0.936,0.852,0.671,0.298
nomsa_template,5gu4,5gu4,43,0,0.859,0.778,1.888,0.637
nomsa_template,5gu4,5gu4,42,4,0.795,0.63,2.15,0.715
nomsa_template,5gu4,5gu4,42,3,0.951,0.889,0.537,0.27
nomsa_template,5gu4,5gu4,44,4,0.818,0.741,2.375,0.784
nomsa_template,5gu4,5gu4,44,3,0.856,0.741,1.753,0.585
nomsa_template,5i7z,5i7z,43,3,0.964,0.971,0.436,0.428
nomsa_template,5i7z,5i7z,43,1,0.958,0.941,0.649,0.388
nomsa_template,5huw,5huw,44,0,0.915,0.907,1.17,0.612
nomsa_template,5i7z,5i7z,42,2,0.938,0.941,0.882,0.544
nomsa_template,5i7z,5i7z,42,1,0.935,0.941,0.806,0.572
nomsa_template,5i7z,5i7z,42,3,0.939,0.941,0.655,0.547
nomsa_template,5huw,5huw,42,2,0.894,0.87,1.385,0.664
nomsa_template,5i7z,5i7z,42,4,0.951,0.941,0.538,0.456
nomsa_template,5i7z,5i7z,43,2,0.964,0.971,0.241,0.435
nomsa_template,5i7z,5i7z,42,0,0.977,1.0,0.403,0.401
nomsa_template,5huw,5huw,44,1,0.91,0.907,1.34,0.64
nomsa_template,5huw,5huw,42,3,0.894,0.87,1.377,0.659
nomsa_template,5gu4,5gu4,44,2,0.909,0.815,1.207,0.406
nomsa_template,5i7z,5i7z,43,0,0.944,0.941,0.904,0.498
nomsa_template,5huw,5huw,42,0,0.918,0.926,1.225,0.631
nomsa_template,5huw,5huw,42,1,0.912,0.907,1.281,0.626
nomsa_template,5i7z,5i7z,44,3,0.944,0.912,0.883,0.406
nomsa_template,5huw,5huw,43,3,0.918,0.926,1.238,0.634
nomsa_template,5i7z,5i7z,43,4,0.937,0.941,0.921,0.547
nomsa_template,5i7z,5i7z,44,0,0.937,0.941,0.966,0.545
nomsa_template,5huw,5huw,42,4,0.911,0.907,1.309,0.63
nomsa_template,5i7z,5i7z,44,1,0.947,0.941,0.953,0.465
nomsa_template,5huw,5huw,44,3,0.919,0.926,1.182,0.63
nomsa_template,5i7z,5i7z,44,2,0.936,0.941,0.822,0.564
nomsa_template,5i7z,5i7z,44,4,0.943,0.971,0.512,0.601
nomsa_template,5huw,5huw,43,0,0.908,0.907,1.315,0.654
nomsa_template,5j3q,5j3q,42,1,0.689,0.721,2.839,1.671
nomsa_template,5j3q,5j3q,42,0,0.798,0.837,1.648,1.244
nomsa_template,5j3q,5j3q,42,2,0.659,0.698,3.341,1.785
nomsa_template,5huw,5huw,43,4,0.895,0.889,1.553,0.68
nomsa_template,5j3q,5j3q,44,3,0.817,0.837,1.481,1.118
nomsa_template,5huw,5huw,43,1,0.907,0.87,1.037,0.592
nomsa_template,5j3q,5j3q,43,3,0.673,0.744,3.213,1.842
nomsa_template,5j3q,5j3q,43,2,0.684,0.744,3.131,1.741
nomsa_template,5huw,5huw,43,2,0.887,0.852,1.46,0.658
nomsa_template,5huw,5huw,44,4,0.917,0.926,1.282,0.638
nomsa_template,5j3q,5j3q,43,0,0.642,0.721,3.696,1.985
nomsa_template,5j3q,5j3q,43,1,0.785,0.814,1.803,1.263
nomsa_template,5j3q,5j3q,42,4,0.765,0.791,1.84,1.359
nomsa_template,5j3q,5j3q,42,3,0.659,0.721,3.561,1.814
nomsa_template,5huw,5huw,44,2,0.908,0.889,1.174,0.617
nomsa_template,5j3q,5j3q,44,0,0.698,0.721,2.946,1.558
nomsa_template,5j3q,5j3q,43,4,0.7,0.744,2.799,1.649
nomsa_template,5j3q,5j3q,44,1,0.71,0.791,2.865,1.684
nomsa_template,5j3q,5j3q,44,4,0.752,0.814,2.477,1.437
nomsa_template,5j3q,5j3q,44,2,0.783,0.837,1.865,1.334
nomsa_template,5lyn,5lyn,43,0,0.908,0.821,1.288,0.423
nomsa_template,5lyn,5lyn,42,2,0.915,0.821,1.06,0.384
nomsa_template,5lyn,5lyn,42,1,0.931,0.893,1.333,0.428
nomsa_template,5kds,5kds,44,1,0.418,0.538,8.612,2.816
nomsa_template,5lyn,5lyn,42,3,0.906,0.821,1.335,0.443
nomsa_template,5lyn,5lyn,42,0,0.931,0.893,1.364,0.422
nomsa_template,5lyn,5lyn,43,2,0.944,0.893,0.985,0.33
nomsa_template,5lyn,5lyn,43,4,0.915,0.821,1.082,0.385
nomsa_template,5kds,5kds,44,4,0.254,0.462,15.838,5.25
nomsa_template,5lyn,5lyn,44,0,0.911,0.821,1.239,0.407
nomsa_template,5kds,5kds,44,0,0.464,0.385,6.063,2.064
nomsa_template,5lyn,5lyn,42,4,0.909,0.821,1.218,0.428
nomsa_template,5lyn,5lyn,43,1,0.81,0.786,2.791,0.883
nomsa_template,5lyn,5lyn,43,3,0.922,0.857,1.242,0.41
nomsa_template,5lyn,5lyn,44,2,0.921,0.857,1.273,0.421
nomsa_template,5kds,5kds,43,0,0.053,0.0,22.98,7.405
nomsa_template,5kds,5kds,42,2,0.152,0.077,13.835,4.374
nomsa_template,5lyn,5lyn,44,1,0.918,0.857,1.373,0.432
nomsa_template,5kds,5kds,43,4,0.498,0.615,6.888,2.441
nomsa_template,5kds,5kds,42,1,0.298,0.154,8.133,2.838
nomsa_template,5kds,5kds,43,3,0.473,0.462,6.436,2.183
nomsa_template,5kds,5kds,44,2,0.049,0.0,23.963,7.865
nomsa_template,5lyn,5lyn,44,4,0.91,0.821,1.263,0.407
nomsa_template,5kds,5kds,43,1,0.493,0.462,6.0,2.043
nomsa_template,5lyn,5lyn,44,3,0.925,0.821,0.826,0.296
nomsa_template,5kds,5kds,43,2,0.402,0.308,6.822,2.345
nomsa_template,5n22,5n22,43,1,0.074,0.0,18.268,6.975
nomsa_template,5kds,5kds,42,3,0.043,0.0,25.956,8.308
nomsa_template,5kds,5kds,42,0,0.23,0.154,10.572,3.644
nomsa_template,5m5r,5m5r,42,2,0.525,0.649,6.54,2.297
nomsa_template,5kds,5kds,42,4,0.292,0.308,9.974,3.606
nomsa_template,5kds,5kds,44,3,0.083,0.0,17.913,5.631
nomsa_template,5m5r,5m5r,42,0,0.535,0.676,6.547,2.284
nomsa_template,5m5r,5m5r,42,4,0.569,0.676,5.75,2.069
nomsa_template,5m5r,5m5r,44,0,0.572,0.649,5.316,2.057
nomsa_template,5m5r,5m5r,42,3,0.559,0.676,5.892,2.154
nomsa_template,5m5r,5m5r,43,4,0.515,0.676,7.36,2.306
nomsa_template,5m5r,5m5r,42,1,0.589,0.676,5.411,1.912
nomsa_template,5m5r,5m5r,43,0,0.55,0.676,6.341,2.122
nomsa_template,5n22,5n22,42,1,0.073,0.0,18.413,6.994
nomsa_template,5n22,5n22,42,2,0.081,0.0,17.265,6.738
nomsa_template,5m5r,5m5r,43,2,0.591,0.676,5.302,1.921
nomsa_template,5n22,5n22,42,0,0.088,0.022,17.277,6.769
nomsa_template,5n22,5n22,42,3,0.075,0.0,17.966,7.071
nomsa_template,5n22,5n22,43,0,0.098,0.043,17.068,6.438
nomsa_template,5n22,5n22,44,3,0.082,0.022,18.289,6.708
nomsa_template,5m5r,5m5r,43,1,0.012,0.0,48.952,16.655
nomsa_template,5m5r,5m5r,43,3,0.424,0.649,9.956,2.987
nomsa_template,5n22,5n22,42,4,0.083,0.022,18.184,6.598
nomsa_template,5n85,5n85,42,2,0.798,0.816,2.37,1.097
nomsa_template,5n22,5n22,43,2,0.078,0.022,18.755,7.047
nomsa_template,5n22,5n22,43,3,0.074,0.0,18.212,7.073
nomsa_template,5n22,5n22,44,0,0.078,0.022,19.062,6.751
nomsa_template,5n22,5n22,44,4,0.082,0.022,18.314,6.649
nomsa_template,5n85,5n85,42,0,0.844,0.947,2.353,1.087
nomsa_template,5n85,5n85,43,1,0.856,0.895,2.017,0.922
nomsa_template,5m5r,5m5r,44,3,0.624,0.757,5.232,1.874
nomsa_template,5m5r,5m5r,44,1,0.559,0.676,5.839,2.171
nomsa_template,5n85,5n85,42,3,0.827,0.842,2.075,0.993
nomsa_template,5m5r,5m5r,44,4,0.575,0.703,5.787,2.091
nomsa_template,5n85,5n85,44,0,0.87,0.947,2.047,0.939
nomsa_template,5m5r,5m5r,44,2,0.445,0.676,9.359,2.925
nomsa_template,5n85,5n85,42,1,0.856,0.921,2.123,0.972
nomsa_template,5n85,5n85,43,2,0.862,0.921,2.051,0.936
nomsa_template,5n22,5n22,44,1,0.084,0.022,17.761,6.895
nomsa_template,5n85,5n85,42,4,0.839,0.868,2.062,0.972
nomsa_template,5n85,5n85,43,4,0.841,0.842,1.973,0.91
nomsa_template,5n22,5n22,43,4,0.091,0.022,16.896,6.587
nomsa_template,5n85,5n85,44,2,0.855,0.895,2.003,0.93
nomsa_template,5n85,5n85,43,0,0.839,0.895,2.221,1.014
nomsa_template,5n22,5n22,44,2,0.073,0.0,18.336,7.135
nomsa_template,5n85,5n85,44,1,0.841,0.868,2.13,0.948
nomsa_template,5n85,5n85,44,3,0.843,0.921,2.302,1.038
nomsa_template,5n85,5n85,43,3,0.827,0.868,2.247,1.037
nomsa_template,5n85,5n85,44,4,0.825,0.868,2.277,1.043
nomsa_template,5nqv,5nqv,43,3,0.913,0.881,1.496,0.533
nomsa_template,5nqv,5nqv,42,4,0.894,0.881,1.84,0.641
nomsa_template,5nqv,5nqv,42,2,0.912,0.881,1.452,0.545
nomsa_template,5nqv,5nqv,42,0,0.859,0.81,2.105,0.692
nomsa_template,5njc,5njc,42,1,0.954,0.949,0.728,0.44
nomsa_template,5nqv,5nqv,42,3,0.882,0.857,2.052,0.642
nomsa_template,5njc,5njc,42,2,0.973,0.974,0.654,0.344
nomsa_template,5nqv,5nqv,43,2,0.891,0.857,1.835,0.607
nomsa_template,5njc,5njc,42,4,0.965,0.949,0.764,0.331
nomsa_template,5nqv,5nqv,42,1,0.842,0.833,2.559,0.808
nomsa_template,5njc,5njc,42,0,0.953,0.949,0.829,0.44
nomsa_template,5njc,5njc,43,0,0.973,0.974,0.478,0.35
nomsa_template,5njc,5njc,42,3,0.943,0.949,1.139,0.506
nomsa_template,5njc,5njc,43,3,0.975,0.974,0.597,0.324
nomsa_template,5nqv,5nqv,44,0,0.891,0.881,1.928,0.652
nomsa_template,5nqv,5nqv,43,4,0.906,0.881,1.56,0.58
nomsa_template,5njc,5njc,43,2,0.971,0.974,0.687,0.364
nomsa_template,5njc,5njc,44,3,0.955,0.949,0.717,0.435
nomsa_template,5njc,5njc,43,1,0.968,0.974,0.545,0.402
nomsa_template,5nqv,5nqv,43,1,0.927,0.905,1.493,0.483
nomsa_template,5nqv,5nqv,43,0,0.88,0.857,2.078,0.658
nomsa_template,5njc,5njc,44,1,0.973,0.974,0.626,0.339
nomsa_template,5njc,5njc,43,4,0.973,0.974,0.718,0.339
nomsa_template,5njc,5njc,44,0,0.967,0.949,0.557,0.317
nomsa_template,5njc,5njc,44,4,0.974,0.974,0.599,0.338
nomsa_template,5nqv,5nqv,44,1,0.882,0.857,1.999,0.648
nomsa_template,5njc,5njc,44,2,0.979,0.974,0.495,0.284
nomsa_template,5nqv,5nqv,44,3,0.91,0.881,1.6,0.548
nomsa_template,5nqv,5nqv,44,4,0.88,0.881,1.978,0.725
nomsa_template,5o9u,5o9u,42,3,0.785,0.918,0.888,1.662
nomsa_template,5nqv,5nqv,44,2,0.906,0.881,1.513,0.589
nomsa_template,5o9u,5o9u,43,2,0.73,0.822,1.917,1.775
nomsa_template,5o9u,5o9u,43,1,0.788,0.918,0.896,1.638
nomsa_template,5o9u,5o9u,42,4,0.78,0.932,0.709,1.775
nomsa_template,5o9u,5o9u,43,0,0.725,0.849,2.027,1.914
nomsa_template,5o9u,5o9u,42,1,0.771,0.932,0.94,1.858
nomsa_template,5o9u,5o9u,42,2,0.758,0.89,1.009,1.847
nomsa_template,5o9u,5o9u,42,0,0.803,0.932,0.775,1.539
nomsa_template,5o9u,5o9u,43,3,0.761,0.904,0.816,1.882
nomsa_template,5o9u,5o9u,44,3,0.76,0.863,1.099,1.72
nomsa_template,5oj5,5oj5,42,2,0.912,0.952,1.79,0.689
nomsa_template,5o9u,5o9u,44,4,0.768,0.877,0.88,1.702
nomsa_template,5oj5,5oj5,42,0,0.844,0.857,2.392,0.873
nomsa_template,5oj5,5oj5,43,0,0.937,0.952,1.581,0.525
nomsa_template,5oj5,5oj5,42,1,0.844,0.905,2.742,0.934
nomsa_template,5oj5,5oj5,44,1,0.894,0.952,2.179,0.771
nomsa_template,5onp,5onp,42,3,0.643,0.5,4.452,1.115
nomsa_template,5oj5,5oj5,43,1,0.93,0.952,1.664,0.567
nomsa_template,5o9u,5o9u,44,1,0.772,0.932,0.835,1.862
nomsa_template,5oj5,5oj5,43,2,0.87,0.857,2.164,0.72
nomsa_template,5oj5,5oj5,42,3,0.886,0.905,2.139,0.718
nomsa_template,5oj5,5oj5,43,4,0.912,0.952,1.828,0.685
nomsa_template,5onp,5onp,43,2,0.878,0.868,2.496,0.644
nomsa_template,5onp,5onp,42,2,0.888,0.895,2.477,0.639
nomsa_template,5o9u,5o9u,43,4,0.753,0.89,0.961,1.916
nomsa_template,5onp,5onp,43,0,0.886,0.895,2.502,0.645
nomsa_template,5oj5,5oj5,42,4,0.865,0.857,2.079,0.766
nomsa_template,5onp,5onp,43,1,0.875,0.895,2.719,0.697
nomsa_template,5onp,5onp,42,4,0.887,0.895,2.492,0.644
nomsa_template,5o9u,5o9u,44,0,0.772,0.932,0.829,1.863
nomsa_template,5onp,5onp,43,4,0.879,0.868,2.445,0.64
nomsa_template,5oj5,5oj5,44,3,0.882,0.905,2.17,0.742
nomsa_template,5onp,5onp,43,3,0.891,0.895,2.399,0.627
nomsa_template,5oj5,5oj5,44,0,0.829,0.81,2.383,0.864
nomsa_template,5onp,5onp,42,0,0.888,0.895,2.472,0.638
nomsa_template,5onp,5onp,42,1,0.878,0.868,2.484,0.643
nomsa_template,5oj5,5oj5,43,3,0.914,0.952,1.908,0.662
nomsa_template,5oj5,5oj5,44,4,0.926,0.952,1.698,0.596
nomsa_template,5onp,5onp,44,0,0.884,0.895,2.505,0.658
nomsa_template,5onp,5onp,44,3,0.892,0.895,2.408,0.618
nomsa_template,5oj5,5oj5,44,2,0.918,0.952,1.764,0.651
nomsa_template,5onp,5onp,44,1,0.887,0.895,2.471,0.645
nomsa_template,5o9u,5o9u,44,2,0.758,0.904,0.945,1.912
nomsa_template,5onp,5onp,44,2,0.88,0.868,2.451,0.634
nomsa_template,5t0k,5t0k,42,3,0.908,0.946,0.683,0.788
nomsa_template,5t0k,5t0k,43,0,0.915,0.946,0.578,0.741
nomsa_template,5t0k,5t0k,42,0,0.907,0.946,0.979,0.781
nomsa_template,5t0k,5t0k,42,4,0.902,0.946,0.986,0.813
nomsa_template,5t0k,5t0k,42,1,0.899,0.929,1.083,0.788
nomsa_template,5onp,5onp,44,4,0.631,0.526,4.812,1.2
nomsa_template,5t0k,5t0k,42,2,0.897,0.929,1.093,0.797
nomsa_template,5tgi,5tgi,42,1,0.084,0.073,20.526,8.104
nomsa_template,5tgi,5tgi,43,1,0.067,0.024,20.72,8.032
nomsa_template,5t0k,5t0k,43,1,0.908,0.946,0.75,0.781
nomsa_template,5tgi,5tgi,43,0,0.068,0.024,20.567,7.971
nomsa_template,5tgi,5tgi,43,2,0.068,0.024,20.687,7.894
nomsa_template,5t0k,5t0k,44,0,0.904,0.929,0.852,0.766
nomsa_template,5t0k,5t0k,43,4,0.892,0.911,0.981,0.804
nomsa_template,5tgi,5tgi,42,0,0.068,0.024,20.622,7.9
nomsa_template,5tgi,5tgi,42,2,0.068,0.024,20.629,7.98
nomsa_template,5t0k,5t0k,44,4,0.908,0.946,0.733,0.785
nomsa_template,5t0k,5t0k,43,2,0.917,0.946,0.358,0.734
nomsa_template,5t0k,5t0k,43,3,0.902,0.946,1.116,0.808
nomsa_template,5t0k,5t0k,44,1,0.896,0.929,1.037,0.809
nomsa_template,5tgi,5tgi,43,3,0.066,0.024,21.022,8.211
nomsa_template,5v2p,5v2p,42,4,0.095,0.042,16.636,7.883
nomsa_template,5v2p,5v2p,42,1,0.103,0.062,16.473,7.906
nomsa_template,5v2p,5v2p,44,1,0.388,0.188,5.586,2.425
nomsa_template,5tgi,5tgi,44,2,0.07,0.024,20.277,7.897
nomsa_template,5tgi,5tgi,42,3,0.067,0.024,20.901,8.07
nomsa_template,5tgi,5tgi,43,4,0.077,0.049,20.407,8.074
nomsa_template,5tgi,5tgi,42,4,0.066,0.024,21.023,8.134
nomsa_template,5t0k,5t0k,44,3,0.889,0.911,1.084,0.811
nomsa_template,5v3r,5v3r,42,1,0.889,0.828,1.506,0.579
nomsa_template,5tgi,5tgi,44,3,0.073,0.049,21.147,8.325
nomsa_template,5tgi,5tgi,44,1,0.07,0.024,20.177,7.789
nomsa_template,5tgi,5tgi,44,0,0.067,0.024,20.749,8.033
nomsa_template,5v2p,5v2p,42,3,0.114,0.104,16.765,7.991
nomsa_template,5t0k,5t0k,44,2,0.909,0.946,0.836,0.771
nomsa_template,5tgi,5tgi,44,4,0.077,0.049,20.443,8.035
nomsa_template,5v2p,5v2p,42,2,0.108,0.083,16.595,7.964
nomsa_template,5v2p,5v2p,42,0,0.011,0.0,51.632,19.813
nomsa_template,5v2p,5v2p,43,3,0.532,0.271,3.395,1.615
nomsa_template,5v2p,5v2p,43,1,0.929,0.875,1.157,0.415
nomsa_template,5v2p,5v2p,43,2,0.011,0.0,51.878,18.51
nomsa_template,5v2p,5v2p,43,0,0.108,0.083,16.694,8.062
nomsa_template,5v2p,5v2p,44,0,0.094,0.042,16.698,7.981
nomsa_template,5v2p,5v2p,43,4,0.011,0.0,52.054,18.924
nomsa_template,5wfv,5wfv,42,2,0.904,0.848,1.272,0.539
nomsa_template,5v2p,5v2p,44,2,0.113,0.104,17.045,7.872
nomsa_template,5v3r,5v3r,43,3,0.952,0.931,1.023,0.38
nomsa_template,5v2p,5v2p,44,3,0.011,0.0,49.642,19.593
nomsa_template,5wfv,5wfv,42,3,0.935,0.913,1.057,0.481
nomsa_template,5wfv,5wfv,42,0,0.844,0.826,2.346,0.803
nomsa_template,5v2p,5v2p,44,4,0.1,0.062,16.808,7.936
nomsa_template,5wfv,5wfv,43,0,0.94,0.891,0.621,0.397
nomsa_template,5v3r,5v3r,44,1,0.907,0.931,1.503,0.699
nomsa_template,5v3r,5v3r,42,0,0.923,0.897,1.005,0.539
nomsa_template,5v3r,5v3r,42,3,0.903,0.828,1.056,0.511
nomsa_template,5wfv,5wfv,44,3,0.926,0.87,0.931,0.445
nomsa_template,5v3r,5v3r,42,2,0.948,0.966,1.224,0.504
nomsa_template,5v3r,5v3r,43,0,0.935,0.897,0.907,0.444
nomsa_template,5wyi,5wyi,42,0,0.04,0.0,26.471,8.981
nomsa_template,5wfv,5wfv,43,3,0.935,0.891,0.854,0.434
nomsa_template,5wfv,5wfv,42,1,0.944,0.913,0.859,0.413
nomsa_template,5wfv,5wfv,43,4,0.942,0.891,0.668,0.376
nomsa_template,5wfv,5wfv,42,4,0.931,0.87,0.875,0.404
nomsa_template,5wfv,5wfv,44,1,0.93,0.87,0.87,0.414
nomsa_template,5v3r,5v3r,44,0,0.973,1.0,0.915,0.413
nomsa_template,5v3r,5v3r,44,4,0.954,0.966,1.05,0.47
