complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
2rol,43,3,74.6270,87.5527,0.5200,0.7600,0.0200,2.1800,2.5500,0.7100,15.6356
2rol,43,4,59.3468,81.6058,0.3700,0.7000,0.0100,4.9400,5.7750,0.5800,11.1873
2rol,44,0,65.7249,83.9425,0.4800,0.7300,0.0200,3.3600,3.9700,0.6200,5.0212
2rol,44,1,65.2668,82.1674,0.4700,0.7000,0.0200,3.4800,4.1850,0.6500,3.0363
2rol,44,2,61.2225,82.7610,0.3400,0.7100,0.0200,4.6600,5.5000,0.5400,26.8816
2rol,44,3,54.9531,79.7202,0.3100,0.6800,0.0100,6.2000,6.8250,0.5200,18.5998
2rol,44,4,60.4906,82.6775,0.3900,0.7000,0.0100,4.0400,5.1600,0.6000,8.8156
2v8c,42,0,77.5795,93.7434,0.7300,0.9200,0.0200,2.8000,3.1250,0.8100,1.1689
2v8c,42,1,78.8775,93.9789,0.7500,0.9200,0.0200,2.6100,2.9200,0.8300,1.4620
2v8c,42,2,75.9796,93.3586,0.6900,0.9200,0.0200,3.1900,3.7200,0.7800,1.7143
2v8c,42,3,77.5019,93.8347,0.7200,0.9200,0.0200,2.9000,3.4050,0.8100,1.5071
2v8c,42,4,59.2714,91.4239,0.4800,0.9100,0.0100,5.0600,5.2550,0.6100,7.6886
2v8c,43,0,75.6539,93.4813,0.7000,0.9200,0.0200,3.1200,3.5750,0.7900,0.7859
2v8c,43,1,76.3657,93.4716,0.7100,0.9200,0.0200,2.9400,3.4500,0.8000,1.6109
2v8c,43,2,77.3522,93.6321,0.7300,0.9200,0.0200,2.8300,3.2550,0.8100,1.5337
2v8c,43,3,77.5040,93.7444,0.7200,0.9200,0.0200,2.9600,3.3800,0.8000,0.9874
2v8c,43,4,76.9245,93.7487,0.7300,0.9200,0.0200,2.8900,3.3000,0.8100,1.2966
2v8c,44,0,77.3587,93.7461,0.7300,0.9200,0.0200,2.8100,3.2550,0.8100,1.7042
2v8c,44,1,78.6390,94.0232,0.7600,0.9300,0.0200,2.5200,2.8750,0.8400,1.2502
2v8c,44,2,75.1727,93.4858,0.7000,0.9200,0.0200,2.9700,3.5050,0.7900,1.6178
2v8c,44,3,78.3775,93.8383,0.7400,0.9200,0.0200,2.7100,3.1400,0.8200,0.9134
2v8c,44,4,75.7482,93.4198,0.7000,0.9200,0.0200,3.2100,3.6800,0.7800,0.9164
2vzg,42,0,82.6082,93.7734,0.7300,0.9100,0.0300,2.2200,2.8250,0.8200,2.2414
2vzg,42,1,83.6436,93.8811,0.7600,0.9100,0.0300,2.0200,2.3450,0.8400,2.1555
2vzg,42,2,75.6196,92.1934,0.5600,0.8900,0.0200,3.6800,4.5650,0.6800,14.5387
2vzg,42,3,76.6295,92.3896,0.6100,0.9000,0.0200,3.0500,3.8050,0.7200,14.6077
2vzg,42,4,82.7056,93.5278,0.7400,0.9100,0.0300,2.1400,2.6050,0.8200,2.3331
2vzg,43,0,77.6612,92.4463,0.6400,0.9000,0.0300,2.6300,3.5250,0.7500,2.3630
2vzg,43,1,84.5528,93.9760,0.7600,0.9100,0.0300,2.0500,2.4050,0.8500,2.3964
2vzg,43,2,80.6262,92.8763,0.6900,0.9000,0.0300,2.3100,3.0250,0.7900,2.1865
2vzg,43,3,82.9629,93.5855,0.7300,0.9100,0.0300,2.1900,2.6850,0.8200,2.3263
2vzg,43,4,83.4491,93.7470,0.7500,0.9100,0.0300,2.0100,2.4500,0.8400,2.1818
2vzg,44,0,81.3683,93.2407,0.7000,0.9000,0.0300,2.3700,3.0600,0.7900,2.2486
2vzg,44,1,81.6620,93.3622,0.7100,0.9100,0.0300,2.2200,2.8500,0.8100,2.1542
2vzg,44,2,83.0657,93.6358,0.7300,0.9100,0.0300,2.2200,2.7800,0.8200,2.3206
2vzg,44,3,83.1338,93.5666,0.7400,0.9100,0.0300,2.1400,2.5850,0.8300,1.9555
2vzg,44,4,83.1190,93.6033,0.7300,0.9100,0.0300,2.1700,2.6450,0.8200,2.2744
2xcb,42,0,88.5075,93.9825,0.9400,0.9300,0.0400,0.8600,0.8850,0.9600,0.9403
2xcb,42,1,88.8734,94.3429,0.9400,0.9300,0.0400,0.8400,0.8600,0.9700,0.9511
2xcb,42,2,88.5269,94.1448,0.9400,0.9300,0.0400,0.8500,0.8700,0.9600,0.9148
2xcb,42,3,88.4970,93.9950,0.9400,0.9300,0.0400,0.8600,0.8800,0.9600,0.9598
2xcb,42,4,88.2434,93.7720,0.9300,0.9200,0.0400,0.8600,0.8850,0.9600,0.9444
2xcb,43,0,88.4167,94.0488,0.9400,0.9300,0.0400,0.8600,0.8850,0.9700,0.9169
2xcb,43,1,88.2633,94.0528,0.9300,0.9300,0.0400,0.8500,0.8750,0.9600,0.9639
2xcb,43,2,88.3410,93.8786,0.9300,0.9200,0.0400,0.8600,0.8900,0.9600,0.9526
2xcb,43,3,88.7478,94.2410,0.9400,0.9300,0.0400,0.8400,0.8650,0.9700,0.9208
2xcb,43,4,88.3661,94.1186,0.9400,0.9300,0.0400,0.8600,0.8800,0.9600,0.9456
2xcb,44,0,88.5396,94.0538,0.9400,0.9300,0.0400,0.8600,0.8850,0.9600,0.8679
2xcb,44,1,87.8024,93.9073,0.9300,0.9300,0.0400,0.8500,0.8750,0.9600,1.0288
2xcb,44,2,88.2879,94.0824,0.9400,0.9300,0.0400,0.8600,0.8850,0.9600,0.9449
2xcb,44,3,88.3140,93.9527,0.9400,0.9200,0.0400,0.8500,0.8800,0.9600,0.9451
2xcb,44,4,88.1248,93.8671,0.9300,0.9200,0.0400,0.8700,0.8950,0.9600,0.9645
2xpn,42,0,89.3897,94.6054,0.9000,0.9400,0.0800,0.8500,0.8650,0.9700,2.2809
2xpn,42,1,89.5966,94.6929,0.9000,0.9400,0.0800,0.8400,0.8600,0.9700,2.1850
2xpn,42,2,89.3273,94.6420,0.9000,0.9400,0.0800,0.8300,0.8500,0.9700,2.0524
2xpn,42,3,88.8905,94.5668,0.8900,0.9400,0.0800,0.8500,0.8750,0.9600,2.6385
2xpn,42,4,88.7818,94.4858,0.8900,0.9300,0.0800,0.8500,0.8700,0.9600,2.0591
2xpn,43,0,89.4960,94.6460,0.9000,0.9400,0.0800,0.8400,0.8550,0.9700,2.3228
2xpn,43,1,89.2886,94.4068,0.9000,0.9300,0.0800,0.8400,0.8550,0.9700,2.3331
2xpn,43,2,89.6740,94.7118,0.9000,0.9400,0.0800,0.8400,0.8500,0.9700,2.3741
2xpn,43,3,89.7319,94.8522,0.9100,0.9400,0.0800,0.8300,0.8450,0.9800,3.1008
2xpn,43,4,88.8575,94.4718,0.8900,0.9300,0.0800,0.8600,0.8750,0.9600,2.0707
2xpn,44,0,89.7991,94.7475,0.9000,0.9400,0.0800,0.8400,0.8550,0.9700,1.8962
2xpn,44,1,88.8497,94.4910,0.8900,0.9300,0.0800,0.8600,0.8800,0.9600,2.1154
2xpn,44,2,89.3812,94.6801,0.9000,0.9400,0.0800,0.8400,0.8550,0.9700,2.0972
2xpn,44,3,89.4371,94.6185,0.9000,0.9400,0.0800,0.8400,0.8550,0.9700,2.1574
2xpn,44,4,89.1760,94.5021,0.8900,0.9300,0.0800,0.8400,0.8550,0.9600,2.3903
2xrw,42,0,78.0079,86.3741,0.8800,0.8900,0.0200,1.5900,1.5950,0.9000,3.4186
2xrw,42,1,77.8786,86.3462,0.8800,0.8900,0.0200,1.5400,1.5850,0.9000,3.5861
2xrw,42,2,77.4966,86.4624,0.8700,0.8900,0.0200,1.5900,1.6400,0.9000,3.6702
2xrw,42,3,77.5378,86.0411,0.8800,0.8900,0.0200,1.6100,1.6100,0.9000,3.5428
2xrw,42,4,78.2051,86.8373,0.8800,0.8900,0.0200,1.5900,1.5950,0.9000,3.2325
2xrw,43,0,78.6291,86.8183,0.8800,0.8900,0.0200,1.5100,1.5150,0.9000,3.4273
2xrw,43,1,77.3722,85.6727,0.8800,0.8900,0.0200,1.5400,1.5500,0.9000,3.4381
2xrw,43,2,77.6889,86.5008,0.8800,0.8900,0.0200,1.5600,1.5700,0.9000,3.6014
2xrw,43,3,77.4992,86.2593,0.8800,0.8900,0.0200,1.6100,1.6400,0.8900,3.4379
2xrw,43,4,78.2077,86.5846,0.8800,0.8900,0.0200,1.6100,1.6100,0.9000,3.2542
2xrw,44,0,78.0290,86.7093,0.8700,0.8900,0.0200,1.6300,1.6350,0.8900,3.3197
2xrw,44,1,77.5006,86.1596,0.8800,0.8900,0.0200,1.5400,1.5600,0.9000,3.4536
2xrw,44,2,78.3068,86.8357,0.8800,0.9000,0.0200,1.5600,1.5700,0.9000,3.4511
2xrw,44,3,78.2458,86.5395,0.8800,0.8900,0.0200,1.5900,1.6100,0.9000,3.4494
2xrw,44,4,78.1097,86.0324,0.8800,0.8900,0.0200,1.5000,1.5150,0.8900,3.3543
2ymt,42,0,94.9241,96.0810,0.9500,0.9200,0.0400,0.8100,0.8200,0.9700,0.5683
2ymt,42,1,95.1650,96.2999,0.9500,0.9300,0.0400,0.8100,0.8200,0.9700,1.0579
2ymt,42,2,95.0712,96.1427,0.9500,0.9300,0.0400,0.8100,0.8200,0.9700,1.0137
2ymt,42,3,95.0698,96.0683,0.9500,0.9200,0.0400,0.8100,0.8200,0.9600,0.5854
2ymt,42,4,94.9961,96.0463,0.9500,0.9200,0.0400,0.8200,0.8250,0.9700,1.0223
2ymt,43,0,95.1059,95.9634,0.9400,0.9200,0.0400,0.8200,0.8300,0.9600,0.5643
2ymt,43,1,95.1407,96.2530,0.9500,0.9300,0.0400,0.8100,0.8250,0.9700,0.6042
2ymt,43,2,95.0545,96.0489,0.9400,0.9200,0.0400,0.8200,0.8350,0.9600,0.9945
2ymt,43,3,95.2979,96.2876,0.9500,0.9300,0.0400,0.8100,0.8250,0.9700,0.5935
2ymt,43,4,95.0916,96.0092,0.9500,0.9200,0.0400,0.8100,0.8250,0.9600,0.8797
2ymt,44,0,95.1993,96.1200,0.9500,0.9200,0.0400,0.8100,0.8200,0.9700,0.6099
2ymt,44,1,95.1223,96.1656,0.9400,0.9200,0.0400,0.8100,0.8250,0.9600,0.6271
2ymt,44,2,95.1205,96.2697,0.9500,0.9300,0.0400,0.8100,0.8250,0.9700,0.6130
2ymt,44,3,95.3986,96.4121,0.9500,0.9300,0.0400,0.8100,0.8150,0.9700,1.0472
2ymt,44,4,95.3577,96.2773,0.9500,0.9300,0.0400,0.8000,0.8150,0.9700,0.5826
3agy,42,0,87.6940,92.1893,0.9000,0.8300,0.0300,1.3200,1.3650,0.9300,2.1133
3agy,42,1,88.3596,92.0823,0.9000,0.8300,0.0300,1.3300,1.3950,0.9300,1.6489
3agy,42,2,88.1973,92.2639,0.8900,0.8300,0.0300,1.3300,1.3850,0.9300,1.6556
3agy,42,3,87.7723,91.7151,0.8800,0.8200,0.0300,1.4300,1.4800,0.9200,1.8689
3agy,42,4,87.7263,91.9967,0.8800,0.8300,0.0300,1.5500,1.5950,0.9100,1.4957
3agy,43,0,84.9454,91.6968,0.8500,0.8200,0.0300,1.7000,1.8250,0.8900,2.4113
3agy,43,1,88.0171,92.0336,0.8900,0.8300,0.0300,1.3500,1.3950,0.9200,1.6537
3agy,43,2,87.1990,91.6483,0.8700,0.8200,0.0300,1.5400,1.5750,0.9000,1.9058
3agy,43,3,88.0342,92.0471,0.8800,0.8300,0.0300,1.4300,1.4800,0.9200,1.8407
3agy,43,4,86.9892,91.7278,0.8700,0.8200,0.0300,1.6400,1.6750,0.9100,2.0671
3agy,44,0,87.3383,91.5669,0.8800,0.8200,0.0300,1.4500,1.5150,0.9200,1.8986
3agy,44,1,86.6350,91.9237,0.8700,0.8300,0.0300,1.5700,1.6450,0.9100,2.4106
3agy,44,2,87.6169,91.6690,0.8800,0.8200,0.0300,1.5200,1.5600,0.9100,1.6972
3agy,44,3,87.5213,91.8060,0.8800,0.8200,0.0300,1.5200,1.5550,0.9100,1.8305
3agy,44,4,87.9238,91.8984,0.8900,0.8300,0.0300,1.3400,1.4250,0.9300,1.6301
3bej,42,0,79.5675,90.5751,0.8600,0.9200,0.0300,1.8400,1.9100,0.8900,1.9396
3bej,42,1,78.5938,89.8974,0.8500,0.9100,0.0300,1.8500,1.9900,0.8900,1.9923
3bej,42,2,79.3594,90.7028,0.8500,0.9200,0.0300,1.8500,1.9650,0.8900,2.4663
3bej,42,3,80.0536,90.8593,0.8600,0.9200,0.0300,1.7100,1.8000,0.9000,2.4233
3bej,42,4,80.2811,90.9303,0.8700,0.9200,0.0300,1.6700,1.7050,0.9000,2.1164
3bej,43,0,79.7085,90.4955,0.8600,0.9200,0.0300,1.7800,1.8500,0.9000,2.1508
3bej,43,1,79.5356,90.4813,0.8600,0.9200,0.0300,1.7600,1.8100,0.9000,2.4653
3bej,43,2,79.8822,90.8469,0.8700,0.9200,0.0300,1.6800,1.7450,0.9000,2.2917
3bej,43,3,80.1406,90.3213,0.8700,0.9200,0.0300,1.6500,1.6900,0.9100,2.2388
3bej,43,4,80.1843,91.1766,0.8700,0.9300,0.0300,1.6500,1.6750,0.9000,2.4970
3bej,44,0,80.0482,90.7670,0.8700,0.9200,0.0300,1.7500,1.8000,0.9000,2.3014
3bej,44,1,79.6765,90.7654,0.8500,0.9200,0.0300,1.7600,1.8900,0.8900,1.9832
3bej,44,2,79.8767,90.9184,0.8700,0.9200,0.0300,1.7000,1.7700,0.9000,2.2199
3bej,44,3,79.0187,90.3339,0.8600,0.9100,0.0300,1.8000,1.9000,0.8900,2.2534
3bej,44,4,79.6041,90.6917,0.8600,0.9200,0.0300,1.7200,1.7800,0.8900,2.2588
3bqo,42,0,77.3414,92.4681,0.8600,0.9200,0.0200,1.0300,1.0550,0.9000,2.5166
3bqo,42,1,78.2906,92.7964,0.8600,0.9200,0.0200,1.1700,1.1850,0.9000,3.3440
3bqo,42,2,83.1811,93.0433,0.8700,0.9200,0.0200,1.0200,1.0450,0.9100,2.5203
3bqo,42,3,82.5097,93.1818,0.8700,0.9200,0.0200,1.0800,1.0950,0.9100,2.2539
3bqo,42,4,83.4093,92.8709,0.8800,0.9200,0.0200,1.1000,1.1250,0.9200,2.4737
3bqo,43,0,86.5071,93.8927,0.9100,0.9300,0.0300,0.8800,0.8900,0.9500,1.7011
3bqo,43,1,86.8316,93.5807,0.9100,0.9300,0.0300,0.8700,0.9000,0.9400,1.6016
3bqo,43,2,86.7534,93.9508,0.9100,0.9300,0.0300,0.8800,0.9050,0.9500,1.8212
3bqo,43,3,86.0994,93.9249,0.9000,0.9300,0.0200,0.8900,0.9200,0.9400,1.5351
3bqo,43,4,86.5553,93.7623,0.9100,0.9300,0.0300,0.8900,0.9100,0.9400,1.1078
3bqo,44,0,82.6231,92.5394,0.8600,0.9100,0.0200,1.0800,1.1600,0.9100,2.0843
3bqo,44,1,83.1646,92.9146,0.8700,0.9200,0.0200,1.1100,1.1300,0.9100,2.3762
3bqo,44,2,83.0739,93.1337,0.8800,0.9200,0.0200,1.0400,1.0600,0.9200,2.3393
3bqo,44,3,83.4701,92.9751,0.8900,0.9200,0.0200,1.0400,1.0800,0.9300,2.5204
3bqo,44,4,83.4809,92.8881,0.8800,0.9200,0.0200,1.0400,1.0650,0.9200,2.7921
3emh,42,0,64.2208,96.3009,0.7800,0.9600,0.0200,2.0700,2.4400,0.8200,1.7486
3emh,42,1,70.8175,96.4716,0.8500,0.9700,0.0200,1.7500,2.0250,0.8800,0.6150
3emh,42,2,69.8298,96.2863,0.8400,0.9600,0.0200,1.7600,1.9900,0.8700,0.4981
3emh,42,3,50.2281,95.8412,0.6000,0.9600,0.0100,5.0500,5.4950,0.6800,2.7150
3emh,42,4,70.3954,96.4711,0.8400,0.9600,0.0200,1.8200,2.0800,0.8700,0.5544
3emh,43,0,69.2617,96.5103,0.8400,0.9600,0.0200,1.7700,2.0850,0.8700,0.6840
3emh,43,1,67.9683,96.3496,0.8200,0.9600,0.0200,1.8700,2.1850,0.8500,1.6690
3emh,43,2,67.4075,96.4226,0.8000,0.9700,0.0200,1.9500,2.2850,0.8500,0.8827
3emh,43,3,70.2604,96.3696,0.8500,0.9700,0.0200,1.7400,1.9650,0.8900,1.0506
3emh,43,4,67.7069,96.4019,0.8400,0.9700,0.0200,1.7100,2.0150,0.8800,1.6699
3emh,44,0,66.5546,96.3289,0.7900,0.9600,0.0200,2.0200,2.3550,0.8300,0.7980
3emh,44,1,62.4694,96.1920,0.7600,0.9600,0.0200,1.9500,2.2900,0.8100,2.2559
3emh,44,2,69.4610,96.3796,0.8400,0.9600,0.0200,1.8600,2.1550,0.8700,0.4965
3emh,44,3,68.2710,96.3687,0.8100,0.9600,0.0200,1.9200,2.2150,0.8500,0.7853
3emh,44,4,65.2742,96.2186,0.7900,0.9600,0.0200,1.9700,2.7050,0.8400,0.8373
3emw,42,0,60.2654,92.7507,0.6600,0.9300,0.0200,3.3500,4.3900,0.7400,6.0650
3emw,42,1,53.3867,91.8412,0.5800,0.9300,0.0200,4.3200,5.9550,0.6700,8.5913
3emw,42,2,60.4970,92.7054,0.6700,0.9300,0.0200,3.4000,4.4550,0.7400,6.0732
3emw,42,3,52.7123,92.4212,0.5800,0.9300,0.0100,4.6900,5.7900,0.6700,7.4276
3emw,42,4,54.4533,92.4124,0.6100,0.9300,0.0100,4.2500,5.5850,0.6900,8.8263
3emw,43,0,58.1088,92.4214,0.6600,0.9300,0.0200,3.6600,4.6950,0.7300,8.7596
3emw,43,1,54.0167,92.2650,0.5700,0.9300,0.0100,4.7600,6.0100,0.6600,9.6797
3emw,43,2,50.9156,92.0668,0.5700,0.9300,0.0100,4.8200,6.0900,0.6600,7.8307
3emw,43,3,58.1244,92.7688,0.6500,0.9400,0.0200,3.7000,4.8650,0.7300,6.3151
3emw,43,4,60.1551,92.5580,0.6400,0.9300,0.0200,4.0500,5.0700,0.7200,8.9440
3emw,44,0,61.7212,92.9824,0.6700,0.9400,0.0200,3.5100,4.5250,0.7400,9.0940
3emw,44,1,62.0998,92.3076,0.6800,0.9300,0.0200,3.5900,4.5500,0.7400,9.0143
3emw,44,2,53.1519,91.9068,0.5600,0.9300,0.0100,4.9200,5.9500,0.6500,7.8408
3emw,44,3,62.7925,92.9850,0.6900,0.9400,0.0200,3.2900,4.2250,0.7600,6.1011
3emw,44,4,63.6942,92.8845,0.6900,0.9400,0.0200,3.2400,4.1950,0.7600,9.0901
3et3,42,0,46.3012,81.4917,0.3300,0.8400,0.0200,11.7300,11.8300,0.4600,4.0980
3et3,42,1,44.3366,79.9608,0.2800,0.8200,0.0200,12.8000,12.8750,0.4200,3.1966
3et3,42,2,47.3575,80.6696,0.3400,0.8300,0.0200,11.6700,11.8450,0.4700,2.3845
3et3,42,3,47.9063,81.2215,0.3500,0.8400,0.0200,11.3100,11.4950,0.4700,2.0879
3et3,42,4,45.4129,80.4939,0.3000,0.8200,0.0200,12.4900,12.5400,0.4400,4.3084
3et3,43,0,47.8701,81.6144,0.3600,0.8400,0.0200,11.1300,11.4800,0.4900,3.6517
3et3,43,1,49.3077,82.0040,0.3900,0.8500,0.0200,10.1500,10.4800,0.5100,3.1276
3et3,43,2,46.7498,80.9330,0.3400,0.8300,0.0200,11.5100,11.7100,0.4700,4.4369
3et3,43,3,50.3392,82.4376,0.4100,0.8500,0.0200,9.8900,10.2600,0.5300,2.6591
3et3,43,4,48.0252,82.7672,0.3700,0.8500,0.0200,10.4900,10.7600,0.5000,4.4966
3et3,44,0,46.9104,81.9194,0.3300,0.8400,0.0200,11.7800,11.8650,0.4700,4.9105
3et3,44,1,43.4063,79.8261,0.2700,0.8200,0.0200,13.2600,13.4800,0.4100,5.0736
3et3,44,2,44.5835,80.4729,0.2900,0.8200,0.0200,13.0000,13.0800,0.4200,4.7202
3et3,44,3,47.4112,81.7231,0.3300,0.8400,0.0200,11.5400,11.7950,0.4700,2.2336
3et3,44,4,49.0593,82.4813,0.3900,0.8500,0.0200,10.0800,10.5150,0.5000,3.5079
3fp2,42,0,63.8260,81.7220,0.8600,0.6600,0.0200,2.6100,2.8950,0.8200,22.7887
3fp2,42,1,61.4936,82.4099,0.8600,0.6600,0.0200,2.4800,2.7950,0.8200,3.5407
3fp2,42,2,62.5412,81.3903,0.8600,0.6600,0.0200,2.6200,2.9650,0.8200,23.1738
3fp2,42,3,62.2557,82.4385,0.8600,0.6500,0.0200,2.4300,2.7350,0.8300,4.9667
3fp2,42,4,61.9576,82.5737,0.8600,0.6600,0.0200,2.3500,2.6800,0.8300,3.7350
3fp2,43,0,62.8057,82.9606,0.8600,0.6600,0.0200,2.2600,2.5200,0.8300,3.6572
3fp2,43,1,63.4619,83.0407,0.8700,0.6600,0.0200,2.2700,2.5650,0.8300,3.5222
3fp2,43,2,64.0574,81.7622,0.8600,0.6600,0.0200,2.6700,2.9850,0.8300,24.3466
3fp2,43,3,63.5469,82.2216,0.8700,0.6600,0.0300,2.4400,2.6800,0.8300,21.9199
3fp2,43,4,61.7931,82.3732,0.8600,0.6500,0.0200,2.2900,2.5750,0.8200,3.9946
3fp2,44,0,62.1738,82.0065,0.8600,0.6500,0.0200,2.4600,2.7950,0.8200,6.0154
3fp2,44,1,57.7881,81.7664,0.8500,0.6600,0.0200,2.6300,2.8700,0.8200,22.1692
3fp2,44,2,62.2312,82.3360,0.8600,0.6500,0.0200,2.4500,2.7750,0.8200,4.9881
3fp2,44,3,62.4338,82.1473,0.8600,0.6600,0.0200,2.5100,2.7950,0.8300,19.8704
3fp2,44,4,62.6464,82.6932,0.8600,0.6500,0.0200,2.4300,2.7750,0.8200,3.9676
3g2s,42,0,75.2152,92.9627,0.7900,0.9300,0.0200,1.1700,1.3000,0.8600,4.0651
3g2s,42,1,63.7640,91.3165,0.6900,0.9100,0.0100,1.5700,2.2050,0.7700,3.2703
3g2s,42,2,69.8186,90.8240,0.7500,0.9000,0.0100,1.2500,1.4700,0.8200,3.4908
3g2s,42,3,72.8051,92.2042,0.7600,0.9200,0.0200,1.3400,1.4400,0.8300,4.8619
3g2s,42,4,73.9530,92.3560,0.8000,0.9200,0.0200,1.2500,1.3950,0.8600,6.1892
3g2s,43,0,74.0646,92.3704,0.7800,0.9200,0.0200,1.1700,1.2250,0.8400,4.9209
3g2s,43,1,60.0755,89.8601,0.6600,0.9000,0.0100,2.3800,3.4300,0.7400,4.4982
3g2s,43,2,67.9172,91.4765,0.7400,0.9100,0.0100,1.4600,1.8550,0.8100,3.5330
3g2s,43,3,75.3340,92.0428,0.8000,0.9200,0.0200,1.1500,1.2650,0.8500,4.0643
3g2s,43,4,76.3418,93.0492,0.8100,0.9300,0.0200,1.1600,1.3400,0.8700,3.1128
3g2s,44,0,67.8646,91.1333,0.7300,0.9100,0.0100,1.4700,2.0500,0.8000,2.5689
3g2s,44,1,67.7120,90.9912,0.7400,0.9100,0.0100,1.6100,1.7650,0.8100,3.7170
3g2s,44,2,65.5966,91.5471,0.7100,0.9100,0.0100,1.5000,2.0350,0.7800,3.0946
3g2s,44,3,71.8801,92.1988,0.7600,0.9200,0.0200,1.3200,1.4650,0.8200,4.4412
3g2s,44,4,70.2449,92.3197,0.7600,0.9200,0.0100,1.4200,1.6900,0.8300,4.4087
3h1z,42,0,22.7425,49.2658,0.1700,0.5000,0.0100,15.7500,15.9000,0.2600,18.4968
3h1z,42,1,23.5836,46.8961,0.1300,0.4200,0.0100,15.3700,16.0800,0.2200,24.4756
3h1z,42,2,24.7379,50.4014,0.2600,0.5200,0.0100,10.9900,11.8900,0.3400,35.8993
3h1z,42,3,21.4957,47.5908,0.0800,0.4400,0.0100,19.5300,20.5800,0.2100,24.1698
3h1z,42,4,23.9379,46.9627,0.2000,0.4100,0.0100,13.7300,14.5450,0.2700,39.2388
3h1z,43,0,24.7701,49.4132,0.1700,0.4000,0.0100,13.0800,13.9400,0.2600,18.5923
3h1z,43,1,22.0414,49.2350,0.1300,0.4200,0.0100,16.0100,16.7050,0.2200,33.0826
3h1z,43,2,26.0840,50.4595,0.1900,0.4200,0.0100,11.9000,12.8650,0.2700,20.1496
3h1z,43,3,27.3023,51.0938,0.2300,0.4300,0.0100,11.2200,11.9800,0.3100,22.7957
3h1z,43,4,22.8930,50.0598,0.1400,0.4100,0.0100,13.8700,15.3050,0.2200,22.7778
3h1z,44,0,20.0589,49.6480,0.0800,0.4200,0.0100,19.5000,20.9100,0.1800,30.4026
3h1z,44,1,19.7779,49.6391,0.0800,0.4200,0.0100,20.0800,21.5650,0.1800,25.6159
3h1z,44,2,25.4182,50.4123,0.2000,0.4300,0.0100,12.8200,13.3450,0.2900,20.7709
3h1z,44,3,25.3104,49.7144,0.1900,0.4200,0.0100,12.1900,12.8950,0.2700,20.8337
3h1z,44,4,29.1393,54.3504,0.3000,0.5100,0.0100,9.3500,10.6700,0.3700,16.6738
3i5r,42,0,92.2059,94.8128,0.8700,0.9000,0.0300,0.9700,0.9850,0.9300,0.9629
3i5r,42,1,93.2080,95.8150,0.8900,0.9200,0.0300,0.9000,0.9300,0.9500,0.8556
3i5r,42,2,93.7406,95.9484,0.9000,0.9200,0.0300,0.8600,0.8750,0.9500,0.8411
3i5r,42,3,93.0077,95.1563,0.8800,0.9100,0.0300,0.9100,0.9350,0.9400,0.9911
3i5r,42,4,92.9103,95.0265,0.8800,0.9000,0.0300,0.9400,0.9600,0.9400,0.8590
3i5r,43,0,92.6685,95.2054,0.8800,0.9100,0.0300,0.9400,0.9600,0.9300,0.8181
3i5r,43,1,92.8623,95.7008,0.8800,0.9100,0.0300,0.9100,0.9300,0.9400,0.8899
3i5r,43,2,92.9401,94.9273,0.8800,0.9000,0.0300,0.9400,0.9550,0.9300,0.8292
3i5r,43,3,92.7059,95.0372,0.8800,0.9000,0.0300,0.9500,0.9650,0.9300,0.8778
3i5r,43,4,92.7351,95.1540,0.8800,0.9100,0.0300,0.9400,0.9550,0.9400,0.9383
3i5r,44,0,94.0949,95.8920,0.9000,0.9200,0.0300,0.8600,0.8750,0.9500,1.1399
3i5r,44,1,93.2610,95.5623,0.8900,0.9100,0.0300,0.8900,0.9100,0.9500,0.9107
3i5r,44,2,94.1563,96.3454,0.9000,0.9200,0.0300,0.8500,0.8650,0.9500,0.9783
3i5r,44,3,93.2193,94.7685,0.8900,0.9100,0.0300,0.9000,0.9200,0.9400,0.6455
3i5r,44,4,93.2917,95.2869,0.8900,0.9100,0.0300,0.9000,0.9150,0.9400,0.7845
3obq,42,0,48.2168,90.5799,0.4300,0.9000,0.0100,7.0200,7.5150,0.5500,15.3063
3obq,42,1,47.4629,90.6684,0.4000,0.9000,0.0200,7.5100,7.9800,0.5300,16.3588
3obq,42,2,45.5932,90.1779,0.3600,0.8900,0.0100,8.3700,8.8100,0.5000,15.9803
3obq,42,3,44.5131,89.9567,0.4200,0.8900,0.0100,8.6100,8.8350,0.5400,26.0621
3obq,42,4,47.0806,90.0311,0.4400,0.8900,0.0100,8.2500,8.8350,0.5600,25.1626
3obq,43,0,53.8034,91.4017,0.6000,0.9100,0.0200,4.7500,5.7900,0.6900,26.5747
3obq,43,1,52.3976,90.9355,0.4800,0.9000,0.0200,5.9900,6.4650,0.6000,16.0839
3obq,43,2,39.7579,89.5675,0.3200,0.8800,0.0100,11.4800,11.5200,0.4600,27.7791
3obq,43,3,52.8642,91.1867,0.5000,0.9000,0.0200,4.6500,5.6000,0.6100,15.8239
3obq,43,4,54.3450,91.1284,0.5600,0.9100,0.0200,5.0700,5.8700,0.6600,15.1784
3obq,44,0,51.6177,91.0058,0.4800,0.9000,0.0200,5.4500,6.2100,0.5900,16.2065
3obq,44,1,53.2068,91.1175,0.5000,0.9000,0.0200,5.3400,6.0500,0.6100,15.9524
